wallet,block,side,price_usd,size_eth
0x8b282f368f5d5c404030a0aa3c4e959d7d5aebcd,25856957,BUY,2441.45234443,0.8176292118
0x5b43453fce04b92e190f391a83136bfbecedefd1,25856958,BUY,2441.54988233,2.8392695849
0xdd2d158a5083ef7d32f059c312eebb788867ad24,25856962,SELL,2439.03117149,5.7609135604
0x2f4e1a92dd8d3a57328c5a87cd6dcdb49ac8be7b,25856962,SELL,2438.87773573,0.0006442689
0x17222617419e584d61034e1a6d7cf28e8f861f63,25856964,SELL,2438.84955627,1.0575804175
0x88d361fd89ad99a0700226d3cd887feee8614ae0,25856965,SELL,2438.71267121,4.0831531490
0x1931967c295d466fa00052089e73e7e710650d94,25856965,BUY,2441.05956276,0.0000606945
0x47fe3d46b8aac52d30de2b19cf3b148386521916,25856965,BUY,2441.04508573,0.0001564019
0xc15f739089d224911c45b4cce882e0023e1f5043,25856966,SELL,2438.59802606,0.2230312500
0xbee12bd9a3b777b29fecf6097f18aec13db6e013,25856966,BUY,2441.03355103,0.0381946164
0xec4f29957236a2c1b38fcf3a05938055698eb3aa,25856968,BUY,2441.07221039,1.4124147784
0xdc07c8791c98b71df08146547910373ff29135bb,25856969,SELL,2438.66906755,0.0088535383
0xcdd5ec3d95b3d9acbddb6ce6dda69d3f5e350135,25856970,BUY,2441.11005170,0.0005977776
0x1845fdb5a2e01edce2fd8a22e61851f35f3646c8,25856970,SELL,2438.66424432,0.1760000000
0x88a87b5382bd5f8578db7bf3006e386fae18226c,25856970,SELL,2438.65674430,0.0003170356
0xdf41297678ff0f52946728d500e5de72d54d38b5,25856970,BUY,2441.10118659,0.0003372367
0xf337f400eeac18787b615b7441c8200d8c5849bc,25856977,BUY,2441.10243605,0.0001774428
0x4df38b3826a2d8281ffbb00a228ada7a065cb6d8,25856977,SELL,2438.65864996,0.0002288237
0x8d332d855a644d50a7df2cf1de3e03b0bb382d13,25856977,SELL,2438.65606259,0.0002414769
0xa64af6648d75818c44486ab4b539fd4016411d0f,25856977,SELL,2438.65806244,0.0002094160
0x2a6c79fd4d68b251e9260941e6a497bdfd59d0ae,25856983,SELL,2438.61455908,1.6892289090
0xb2e3978ddf13dc7210f8467baa5336509e5c26ca,25856986,SELL,2438.54932418,0.7609219000
0xdf2b040a21f981001206407ea86c3dec3eb7fd5a,25856987,SELL,2438.42196665,4.0229100985
0xa12ffba99c50b3dff6d096852950d6c23f09e437,25856988,BUY,2440.75668287,0.0002160326
0xcdd5ec3d95b3d9acbddb6ce6dda69d3f5e350135,25856988,BUY,2440.76051232,0.0000677076
0x6b26026a09b8eac8a8f2e49146e5efc1fdb8827f,25856988,SELL,2438.31466667,0.0045000000
0x51301f41c8f83fbdffaeee11f846e9c114fb8046,25856989,SELL,2438.03977745,10.3268288077
0xb36ce3f521a1ff4b0cffb82ddd71f0a51fcf56ce,25856991,SELL,2437.45781536,11.5426264113
0x025080f14aa3305049f9ce08d7b92368d54cb9b6,25856991,SELL,2437.12890185,0.8206105691
0xe93685f3bba03016f02bd1828badd6195988d950,25856991,SELL,2437.10375558,0.1244362528
0x92985e9b2b49cf23a58b04756eb06fcfdebb0998,25856993,SELL,2437.09990123,0.0202500000
0x9f26ab8c6e22d90139aaf4067ee67f06a4910bb8,25856993,BUY,2439.54617645,0.0000920466
0xa3fc7f28329106afc6f444a2b1440b24d1229893,25856993,BUY,2439.54288186,0.0001911239
0x8f553a245fd76086be1f83126b950c5a187c42b3,25856993,BUY,2439.54332783,0.0001208386
0x9c6825c145875b289a0bd88ea362073ab3e2f42f,25856993,BUY,2439.55226383,0.0000445811
0x18b2f6e92bf2f5074f0a8d47f6afac8c2248cdf5,25856993,BUY,2439.54187273,0.0002321575
0x697dc2a134263a8b984b3d83ecdd50f0c1cea77d,25856993,BUY,2439.62696338,0.0000076430
0xa89fb232c0937ae3866beecfeab538c5b2b80f2b,25856993,SELL,2437.09796191,0.0005239424
0xcad412de7d0e72a597630509dd5a74ad898f10bb,25856994,SELL,2437.09614143,0.1216886400
0x3d76310f82d9f7060aea728337b96f85e194d0b9,25856996,BUY,2439.53215380,0.0003450600
0x5e8381077866763692f151ca44cce0435a76d78c,25856997,SELL,2437.02440552,2.5759523827
0x5e8381077866763692f151ca44cce0435a76d78c,25856997,SELL,2436.88268802,2.7389968212
0x5b43453fce04b92e190f391a83136bfbecedefd1,25856999,SELL,2436.78539295,0.9050362389
0x3932456ba61961b2c55eba355041727f8c448054,25857000,SELL,2436.68296329,2.9316019115
0xcf57bfbc6e4acda88147634148ab17cbbe875ee4,25857001,SELL,2436.60300060,0.0635539503
0x9eb9e9b2ba5c2665a16beaa8e137410358b6beaf,25857001,SELL,2436.53181644,2.6030864404
0xf9a76b6cc35e701da5dfb3617c82fb3ccb0af856,25857001,BUY,2438.90107935,0.0001262392
0x863948b90b43044d0bcff5f87a8dcfd113bae6db,25857001,BUY,2438.92627695,0.0000313228
0x86409edef0a14e47807a8747f81b6bbdcadb42cd,25857001,BUY,2438.91586565,0.0000583144
0xcf3adf4d64c2a7d6bb61a25292549372084d1a8e,25857001,SELL,2436.46149421,0.0002089185
0x338de8ecfdfa1c37b1b41210851b02fe2658957d,25857001,SELL,2436.46219882,0.0002148652
0x00ede61455a20c599b586ac13a0ed462aa636b68,25857003,BUY,2438.90088265,0.0019267470
0xcdd5ec3d95b3d9acbddb6ce6dda69d3f5e350135,25857003,BUY,2438.90130924,0.0003040886
0xe75135acd8c1be704eaf08f6f87d2be5324afe6d,25857006,BUY,2439.11809229,8.1300148991
0xdf2b040a21f981001206407ea86c3dec3eb7fd5a,25857006,BUY,2439.33771022,0.0001080285
0x49e93e2dacbbc231047c563cca666f7ede289cb9,25857006,BUY,2439.36098968,0.0000321240
0xcd41936f5f3b6fec52296ff34e2829d39e8791a5,25857006,BUY,2439.34379347,0.0000806205
0xff25231308b0f9f6bb00badceb107de9d72ab4a7,25857006,BUY,2439.33619932,0.0005318078
0x4cd4499d6e6a0eb8995a2cabd400d1ad35c4d03e,25857009,BUY,2439.33571960,0.0022675641
0xe1da102a07eb7af0c0de87a2196cc7acce962f85,25857012,BUY,2439.33967872,0.1510544965
0xa88e98bbd2af6ddd642407cb5455f956f0c553f0,25857013,SELL,2436.90462427,0.0122516576
0xf0a61645ab8b415c2e869af89724c28d53350632,25857016,SELL,2436.90389327,0.0147904598
0x091179e3c74e33545ce8cc07fa385827256cb84f,25857016,SELL,2436.90318131,0.0118297334
0xcc8f163453670296f5717e50dfc126c1d5f9a6dc,25857020,SELL,2436.90251166,0.0002239277
0x68a09958a79b793f7492db69d5c09a49bb4a4b5a,25857020,SELL,2436.90088719,0.0002151286
0xd9122e8a2fd65369855db7830d8d8544251a0d48,25857020,BUY,2439.34183957,0.0001721464
0xf0a61645ab8b415c2e869af89724c28d53350632,25857020,SELL,2436.90228929,0.0216081196
0xf0a61645ab8b415c2e869af89724c28d53350632,25857026,SELL,2436.90115625,0.0207481054
0x8d332d855a644d50a7df2cf1de3e03b0bb382d13,25857026,BUY,2439.34012767,0.0002548279
0xa12ffba99c50b3dff6d096852950d6c23f09e437,25857030,BUY,2439.35417646,0.0000275421
0x12e615ca955b34d62aef901df13c6fffc8f48f88,25857030,BUY,2439.34061436,0.0000933732
0x00ede61455a20c599b586ac13a0ed462aa636b68,25857033,BUY,2439.33945259,0.0001516718
0x374cfe475ac656547b04bdca2c5081560f83a195,25857039,BUY,2439.34004841,0.0003687555
0xefb32f7298242b7bbaf66d511cafdc64250b353a,25857039,BUY,2439.35629279,0.0000493306
0xf53ee647b25f90a39a0de39ae64a247bbaacdd89,25857039,BUY,2439.34650861,0.0001247182
0xfb1cf868025c1c14306faabbc1b9a6d17028e4d1,25857039,BUY,2439.34589456,0.0001484328
0xe01f680423a2f1cf60b7a39a02eb100565671dc1,25857039,SELL,2436.90049955,0.0002252538
0x4a102aa0e40950cda073fc40ce2166e3e3399542,25857040,SELL,2436.90036001,0.0082026300
0x5a1c7aeb513f9598cbb8abd4f9db47183021d63c,25857041,BUY,2439.34584619,0.2569159572
0xcdd5ec3d95b3d9acbddb6ce6dda69d3f5e350135,25857049,BUY,2439.35538295,0.0002642477
0xa64af6648d75818c44486ab4b539fd4016411d0f,25857049,BUY,2439.35275798,0.0003894414
0x1a68f1c01e1f62e6e4827dedcb7a775bccff0dd0,25857049,BUY,2439.35311152,0.0001057346
0xaa2eed37a204135cba301f5426b2de5c59835e00,25857049,BUY,2439.35902320,0.0001093037
0x0f5108d3f7a628e15c3ee377f53896c886d705ac,25857049,BUY,2439.35315303,0.0001221246
0xb53c46d6c677f30a891ada9abf82d4c31cc181e1,25857049,BUY,2439.35746032,0.0001167951
0x665b031aae04f2e7bf324e351e8c6dc245c0e859,25857049,BUY,2439.36920257,0.0000299327
0xff25231308b0f9f6bb00badceb107de9d72ab4a7,25857049,SELL,2436.91359234,0.0003282710
0xcdd5ec3d95b3d9acbddb6ce6dda69d3f5e350135,25857050,BUY,2439.35644271,0.0000408710
0x3a8f916fbae8945b12d3b602060387f93314ea78,25857052,BUY,2439.35289629,0.0002139682
0x868f668661a43f0b300664ddbed0fd7e5a337a31,25857052,BUY,2439.35532647,0.0002217266
0x868f668661a43f0b300664ddbed0fd7e5a337a31,25857057,BUY,2439.35356452,0.0001589573
0x33bc73e1ede054b934c901a71b7ddb2ed1444d3f,25857059,SELL,2436.90849724,0.2078951887
0x6ba6d6eb3e453eea1a93b76d8161144b67a7e916,25857060,BUY,2439.34921861,0.0001205990
0xb65a1d68fe530f028c911159a06c417f045be086,25857060,BUY,2439.34427476,0.0002896291
0xf53ee647b25f90a39a0de39ae64a247bbaacdd89,25857060,SELL,2436.90060751,0.0002868677
0x1a68f1c01e1f62e6e4827dedcb7a775bccff0dd0,25857060,SELL,2436.89891386,0.0002217950
0xcdd5ec3d95b3d9acbddb6ce6dda69d3f5e350135,25857066,BUY,2439.34381304,0.0002864619
0x3d76310f82d9f7060aea728337b96f85e194d0b9,25857066,SELL,2436.90122174,0.0004317044
0x6ba6d6eb3e453eea1a93b76d8161144b67a7e916,25857071,SELL,2436.90035177,0.0002381763
0x20fb1abc97b3966d5dbf927ea9ff8e18d7a214ad,25857074,SELL,2436.89734638,0.2086870400
0xc8df1a5953aa7f62a35ff1501e0c10eb3c33ebfe,25857077,BUY,2439.39543642,2.4296469209
0xb5be8618572e7fb41021dce41865d832e41fac14,25857077,SELL,2437.01946213,0.0004549098
0xf2e02265169a6f3b1b6ae6b3fdd1af354be9e193,25857077,BUY,2439.47743518,0.0000315297
0xeaa9ebddd373c4bd8bb92dfcc9c7e7fcdb268e51,25857078,BUY,2439.55780886,3.6626070498
0x56c262027e0de4aea31d2489529cb25d23e58a8b,25857078,BUY,2439.65564192,0.0034614947
0x6bf97afe2d2c790999cded2a8523009eb8a0823f,25857085,BUY,2440.34100990,25.7205754783
0x6a5ac574a26df5ac487c5074c2fd80c2578c81f7,25857085,SELL,2438.52877274,2.1580003081
0xf70da97812cb96acdf810712aa562db8dfa3dbef,25857086,SELL,2438.47009010,0.0456130856
0x2f4e1a92dd8d3a57328c5a87cd6dcdb49ac8be7b,25857086,SELL,2438.46289184,0.2253482507
0x64a0d23201c43f3d790d4be8e71c40dcf911e900,25857088,SELL,2438.42767869,1.0973391663
0xfaca02a91c5fe2f44a8e2ca28a1e1fec575a9b71,25857088,SELL,2438.39816844,0.0101595938
0x0a869991d6e98c3ecf0d8f3ea563d7238882e6fa,25857088,SELL,2438.39561702,0.0002175225
0xeb22be47a6712759eed09d63020d428cf4c37abb,25857088,SELL,2438.39735573,0.0201935894
0x20d325dc040c6bb4517afb0a3a364b959095dd71,25857089,SELL,2438.38697517,0.3704959513
0x20d325dc040c6bb4517afb0a3a364b959095dd71,25857089,SELL,2438.37127247,0.2193459085
0xda5bdbe4d105d959b97ade7a4dee2339a8c84bbb,25857089,SELL,2438.34295419,0.8444017600
0x71e2e52cd29f737f5a6dcf6114b23281e9c16788,25857091,SELL,2438.28903180,1.1812444380
0xfaca02a91c5fe2f44a8e2ca28a1e1fec575a9b71,25857091,SELL,2438.25726700,0.0102147712
0xb00439e6f77af558c79005ee9d158df547490e88,25857091,SELL,2438.25681917,0.0036416435
0xe11425ef53d02ac9119e0522c85cc9a189880cb8,25857092,SELL,2438.25654809,0.0050918469
0x4337001fff419768e088ce247456c1b892888084,25857092,SELL,2438.25623768,0.0112793363
0xfeed4c53d827aebebed6066788065ea1027c7e70,25857092,BUY,2440.69634678,0.0024038029
0xfeed4c53d827aebebed6066788065ea1027c7e70,25857092,BUY,2440.69633092,0.0048076059
0x81e3add2b2b6ee38558c8c5a347d4f79e7aeb98e,25857092,SELL,2438.25418048,0.0816416166
0x9d4af12d7443358e4fed2f7aaf6bf4eb2eea8843,25857097,BUY,2440.69625634,0.0001347488
0xa64af6648d75818c44486ab4b539fd4016411d0f,25857097,SELL,2438.25094174,0.0002451257
0x2e5ef37ade8afb712b8be858fec7389fe32857e2,25857097,SELL,2438.22483738,1.0208000000
0x7d4a81c93f04d7c6c82a89abeea2a3eacb265913,25857099,BUY,2440.63805377,0.0004423810
0x3ee92cd00993a4488ae153ab41ac7947cbcbc1de,25857102,BUY,2440.63878295,0.0008523273
0x3292514b7dd783b18f5e6d1b6d4732dc2c41f5c0,25857103,SELL,2438.17629346,0.8054986250
0x8d30a22510dc8f14af3f79241c80ee872594b7b4,25857105,SELL,2438.15406007,0.0287680000
0xfb32b2613e2dfd54e50f91eedd1b4548651a1957,25857107,BUY,2440.59409919,0.0000663343
0xf2106895914b97953faa429d5c328b7f6567322e,25857107,BUY,2440.59816701,0.0000742765
0xbf37b8cacabdce9b1546c5e920c8d850bbb5a543,25857107,BUY,2440.61063242,0.0000298962
0xb162bf7dd37692c1c49a9357e177638165a8b5a9,25857107,SELL,2438.15206341,0.0002501263
0x863948b90b43044d0bcff5f87a8dcfd113bae6db,25857107,SELL,2438.15147124,0.0002678615
0x11451ae5809b0c377b85a14a8f4a93f516169e32,25857116,SELL,2438.04683875,4.0000000000
0x1a68f1c01e1f62e6e4827dedcb7a775bccff0dd0,25857118,BUY,2440.38155200,0.0001178791
0xfeed4c53d827aebebed6066788065ea1027c7e70,25857118,BUY,2441.53268835,0.0000008429
0xfeed4c53d827aebebed6066788065ea1027c7e70,25857118,BUY,2440.93907482,0.0000016862
0xeaa9ebddd373c4bd8bb92dfcc9c7e7fcdb268e51,25857119,SELL,2437.72197889,8.2071753761
0x2d2f80ecb07f01532c044d1423bb930f9ba4f700,25857121,SELL,2437.50297570,0.0008422189
0x62f793627d2944b39d52dbee9c65589e9725c10c,25857122,SELL,2437.49653076,0.2636261455
0x4337011463ef6bd863e47e7b5e743d2522261131,25857123,SELL,2437.46182895,1.0407222090
0x863948b90b43044d0bcff5f87a8dcfd113bae6db,25857128,BUY,2439.87364666,0.0000852335
0x6ba6d6eb3e453eea1a93b76d8161144b67a7e916,25857128,BUY,2439.88008189,0.0000953850
0x43eb3fd017dcd475594996c4c577220c91259a9a,25857128,BUY,2439.88567418,0.0000438242
0xfb1cf868025c1c14306faabbc1b9a6d17028e4d1,25857128,SELL,2437.43108902,0.0002472017
0x945f59693b50fa8e2b08e3d93c7c6084166f5db4,25857130,BUY,2439.87443227,0.0001154826
0x7fe2cf6ca686630bf8398163f15c9de976d3d4a0,25857132,SELL,2437.34252868,3.4436196797
0xf9de11aa991ba730d44fd386c0375194b3878006,25857133,SELL,2437.23434342,0.6229490000
0xf59bc57f6e162a84f22ec17369ca362a5d68f293,25857134,SELL,2437.21731858,0.0020426906
0x6f0a91ef8adeb54db0e63be507747ab9a31d3926,25857138,BUY,2439.85368613,7.3928175884
0x367432167ca1ebe838505a5f3f8f9326bf51779e,25857139,BUY,2440.05090906,0.0054945854
0xdd9ca63877441e0000003bed4379836d147978a4,25857140,BUY,2440.05519980,0.0000171533
0x9eb9e9b2ba5c2665a16beaa8e137410358b6beaf,25857143,BUY,2440.18759536,5.1265906653
0xa88e98bbd2af6ddd642407cb5455f956f0c553f0,25857143,BUY,2440.32463646,0.0143166161
0xa88e98bbd2af6ddd642407cb5455f956f0c553f0,25857143,SELL,2437.88487546,0.0129565376
0xc8df1a5953aa7f62a35ff1501e0c10eb3c33ebfe,25857144,BUY,2440.59176647,10.0340565626
0x81dc771e308c76c3e06f635abed7fb24830fb824,25857146,BUY,2441.53183478,25.2187046685
0x51301f41c8f83fbdffaeee11f846e9c114fb8046,25857148,BUY,2442.34517284,5.2643081367
0xfeed4c53d827aebebed6066788065ea1027c7e70,25857149,BUY,2442.49091638,0.0001907933
0xfeed4c53d827aebebed6066788065ea1027c7e70,25857149,BUY,2442.48830971,0.0003815871
0xb5dc983e1f379e93473e9c3c0e9e564657834895,25857150,BUY,2442.49104866,0.0001875163
0xe9607ad88da32f0de707e7af074a5e2f43c9fae7,25857150,BUY,2442.48732909,0.0001995372
0xa64af6648d75818c44486ab4b539fd4016411d0f,25857150,BUY,2442.48797096,0.0003996875
0x8f3c368e00d4b1ee1100dde2187d8cd725f77790,25857150,BUY,2442.50187229,0.0000598055
0x9f26ab8c6e22d90139aaf4067ee67f06a4910bb8,25857150,SELL,2440.04199142,0.0002407872
0x23e843d01477c47156da00787ec09ac4719879de,25857150,SELL,2440.04367807,0.0002061820
0x88a87b5382bd5f8578db7bf3006e386fae18226c,25857150,SELL,2440.04017008,0.0002581904
0xa89fb232c0937ae3866beecfeab538c5b2b80f2b,25857152,SELL,2440.04355642,0.0006187463
0xce54f65abb8b61b83c14cbe97de97fce75bbf556,25857152,BUY,2442.48619722,0.0163776070
0xdeda0a855d5f29491e13781fddd7ca33a88a1e02,25857156,BUY,2442.48683937,0.0073126290
0x56c262027e0de4aea31d2489529cb25d23e58a8b,25857158,BUY,2442.49023148,0.1221470126
0xf24120bd2eb6059e89dd519623bb64e652e4b3c1,25857161,BUY,2442.53069016,0.0000254281
0x6f0a91ef8adeb54db0e63be507747ab9a31d3926,25857166,BUY,2442.54279420,1.8469167241
0xf9da23ad9b1d262dcecc68ad01538d1992281f35,25857166,BUY,2442.59470732,0.0976666327
0x3d2a09e708e62535c5046de14b49440b9d5bd940,25857169,BUY,2442.59960065,0.0853897335
0xdf2b040a21f981001206407ea86c3dec3eb7fd5a,25857171,BUY,2442.60518814,0.0003005046
0x6f0a91ef8adeb54db0e63be507747ab9a31d3926,25857177,BUY,2442.65315096,1.9200403091
0x9eb9e9b2ba5c2665a16beaa8e137410358b6beaf,25857180,BUY,2442.76350968,2.2134362961
0x0700c947e72de599f1f6509106718d09b4f979a6,25857180,BUY,2442.82649269,0.0000856938
0x05c8c49dacd63d131e1af490869db1cc42f624d1,25857182,BUY,2442.90600975,3.1232786454
0xedd8d28cd832f96f9496e421b12ea531d775a09c,25857184,BUY,2442.99264832,0.0002416864
0xcda4babe83d6154f1b61928cd2985ee177dddc8e,25857184,BUY,2442.99286446,0.0001077609
0xdb7e62e11f4a83790745b2066262a7bbc66f7350,25857184,BUY,2442.99283855,0.0001265407
0x9dcf3d07137afcbaaf0270d1c0f25121cfcf7f8b,25857184,BUY,2442.99767256,0.0000479779
0x30e614914c7f1ea4a04fc85988793418066187cf,25857184,BUY,2442.99299618,0.0000587730
0xbbc55a110f4ae2518530ae7da5a8ff20b1204df3,25857184,BUY,2442.99411789,0.0000864480
0x37b716ac29d8ed21ddf623d9745378d543f25d90,25857184,SELL,2440.54504126,0.0002276954
0xf9da23ad9b1d262dcecc68ad01538d1992281f35,25857185,BUY,2443.01116246,0.8137498635
0xeeba9a9a71dc19bb0d85176576ac0a5a9bdfa81b,25857186,SELL,2440.58990975,0.0208320000
0xebedc8e9ff409b23dd251f87ccbffa8075f87255,25857187,BUY,2443.39385954,13.5569083689
0x51301f41c8f83fbdffaeee11f846e9c114fb8046,25857188,BUY,2443.99924895,9.1043900744
0x84fb4bc276f21126ad4f1e80137378d498563b2e,25857188,BUY,2444.24439264,0.0002295793
0x7ed11783b631c896616bab9bf47a3201e5e41c04,25857188,BUY,2444.24690303,0.0001451310
0x1955a4b9d3586b02675794c70f8984aeaf694823,25857188,BUY,2444.24373516,0.0000498649
0x3f94f675e83e51ffe235b73c73e63915586ccab4,25857188,BUY,2444.24309116,0.0002330996
0xeaa9ebddd373c4bd8bb92dfcc9c7e7fcdb268e51,25857189,BUY,2444.34949990,3.9925838970
0xbee841c6900a1947443f5ce6f72f774ecdce9541,25857189,BUY,2444.45851939,0.0001658298
0x6e50c4643dd48bdcee6435e98746c2050ac99887,25857190,BUY,2444.45690783,0.0088849429
0x57df61a52b6e80a4f728f06f3d55df1243a485bc,25857191,BUY,2444.46805866,0.4090869572
0x094984dd8aec56ebbb58d62ccca9984bf2fad111,25857196,BUY,2444.47953403,0.0170861013
0x7908c16b1302dbe96c9a2f5d650de7562126b64b,25857196,SELL,2442.01729140,0.7014089749
0xf53ee647b25f90a39a0de39ae64a247bbaacdd89,25857200,SELL,2441.99651815,0.0002096150
0xe9607ad88da32f0de707e7af074a5e2f43c9fae7,25857200,SELL,2441.99677663,0.0002085212
0x1955a4b9d3586b02675794c70f8984aeaf694823,25857200,SELL,2441.99499772,0.0002309845
0xaa2eed37a204135cba301f5426b2de5c59835e00,25857200,SELL,2441.99512286,0.0002106826
0x3528356299df4b3cd77b2a90e8c60e75789a3ba0,25857202,SELL,2441.99789562,0.0190080000
0x4e23424b3c635ec2cad284787467b1700517421d,25857203,SELL,2441.99447614,0.1104127596
0x8ffa6dab99f8afc64f61bef83f0966ed6362f24f,25857206,BUY,2444.44743473,0.4506498783
0x0a869991d6e98c3ecf0d8f3ea563d7238882e6fa,25857209,BUY,2444.48093769,0.0000329677
0x6cb871ab6af4313611513e8b3ea3893208d1ba09,25857209,BUY,2444.46095654,0.0005124038
0x6f0a91ef8adeb54db0e63be507747ab9a31d3926,25857216,BUY,2444.64337147,6.8501265319
0x4d88ea366abf03afec2127593b9bb585b546ddd8,25857217,SELL,2442.38275590,0.0078928264
0xd3cab39afaba76edae9ad341fda4f953b756260e,25857218,BUY,2444.88026321,1.9928687692
0x91b48575b8394e53f7042fc962e34704e563db1b,25857218,BUY,2444.94624739,0.0000607306
0x97ebfba253d59afc9315c007288f25aa5a4de8d3,25857218,BUY,2444.93550174,0.0003978093
0xa64af6648d75818c44486ab4b539fd4016411d0f,25857218,BUY,2444.93458593,0.0003695019
0xaf2953380879e7fc4182ec68c69c654676c48c7d,25857218,BUY,2444.94987021,0.0000435997
0x9ba5a0333feb42295ad78e3f7b4727a178a14151,25857218,BUY,2444.93389043,0.0001447786
0x64f362d89afc068230de89ea6810d1c93f2e2c64,25857218,BUY,2444.93834632,0.0001768535
0x510221813f79c4eae2e8709616520d1d836e5208,25857218,BUY,2444.95558194,0.0000281298
0x650c620d22f8be7db8a0b57a0653818a3418acff,25857218,BUY,2444.97287274,0.0000214027
0xc8df1a5953aa7f62a35ff1501e0c10eb3c33ebfe,25857221,BUY,2445.06876701,5.0277331999
0x00000000d4ce9b514045a6c2049d249575588c20,25857223,BUY,2445.20401088,0.0006656471
0x341e08351e418f25594e416fccf9166c8c13e606,25857225,SELL,2442.75464691,0.0002111870
0xa0b768bfb126afcf4497b6061bd721e3a5f18565,25857225,SELL,2442.75722273,0.0002227266
0x55d8586b5c03b74122a772c24b7307db8be3dc31,25857227,BUY,2445.20588404,0.0003976360
0x5741c0653f210f46d2317211a822d261a5a08cb2,25857230,BUY,2445.20618706,0.0002808111
0x7c4eb30997ebe19dc8f7af32827fbcf9b7a16bc7,25857230,BUY,2445.20736576,0.0001671846
0x7dae94b483ebe99cad0f3331bf51a3830becdc14,25857230,BUY,2445.21928965,0.0000460380
0x94ff6cb565cf483676655d689f43eff6b0215b4d,25857230,BUY,2445.20673773,0.0001207620
0x2ea9f8baef785e35f1b4fbd64478292d0707f5b6,25857230,BUY,2445.20401226,0.0001079472
0xae3c005bf8784a883c49d6e4b70857cc2a7f1c80,25857230,BUY,2445.20633487,0.0001983456
0x013b92dcc8f415053459f53212da9fa2fc78a319,25857230,SELL,2442.75714580,0.0002017736
